date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:22	23320/23320	---M--	200	added ('OK')	font/woff	etag:%2262b025dc-5b18%22	https://pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.woff	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.woff	(from https://pf.hanbing365.cn/app/resource/css/bootstrap.min.css?v=20160906)
22:03:22	41280/41280	---M--	200	added ('OK')	application/octet-stream	etag:%2262b025dc-a140%22	https://pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.ttf	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.ttf	(from https://pf.hanbing365.cn/app/resource/css/bootstrap.min.css?v=20160906)
22:03:22	63155/63155	---M--	200	added ('OK')	image/svg+xml	etag:%2262b025dc-f6b3%22	https://pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.svg	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/glyphicons-halflings-regular.svg	(from https://pf.hanbing365.cn/app/resource/css/bootstrap.min.css?v=20160906)
22:03:23	5400/5400	---M--	200	added ('OK')	image/png	etag:%2262b025dc-1518%22	https://pf.hanbing365.cn/app/resource/images/msg-success.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/msg-success.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:24	4776/4776	---M--	200	added ('OK')	image/png	etag:%2262b025dc-12a8%22	https://pf.hanbing365.cn/app/resource/images/msg-error.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/msg-error.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:24	4225/4225	---M--	200	added ('OK')	image/png	etag:%2262b025dc-1081%22	https://pf.hanbing365.cn/app/resource/images/msg-warning.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/msg-warning.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:25	4691/4691	---M--	200	added ('OK')	image/png	etag:%2262b025dc-1253%22	https://pf.hanbing365.cn/app/resource/images/msg-info.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/msg-info.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:25	29884/29884	---M--	200	added ('OK')	application/octet-stream	etag:%2262b025dc-74bc%22	https://pf.hanbing365.cn/app/resource/fonts/mui.ttf	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/mui.ttf	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:25	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262b025dc-11497%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.eot?v=4.5.0	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont3295.eot	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:25	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262b025dc-11497%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.eot?	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfontd41d.eot	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:27	66624/66624	---M--	200	added ('OK')	font/woff2	etag:%2262b025dc-10440%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.woff2?v=4.5.0	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont3295.woff2	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:27	83588/83588	---M--	200	added ('OK')	font/woff	etag:%2262b025dc-14684%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.woff?v=4.5.0	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont3295.woff	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:27	142072/142072	---M--	200	added ('OK')	application/octet-stream	etag:%2262b025dc-22af8%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.ttf?v=4.5.0	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont3295.ttf	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:27	11590/11590	---M--	200	added ('OK')	image/png	etag:%2262b025dc-2d46%22	https://pf.hanbing365.cn/app/resource/images/app/sprite_v5.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/app/sprite_v5.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:27	366270/366270	---M--	200	added ('OK')	image/svg+xml	etag:%2262b025dc-596be%22	https://pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont.svg?v=4.5.0	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/fonts/fontawesome-webfont3295.svg	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:28	416/416	---M--	200	added ('OK')	image/png	etag:%2262b025dc-1a0%22	https://pf.hanbing365.cn/app/resource/images/app/slider-bar.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/app/slider-bar.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:28	1453/1453	---M--	200	added ('OK')	image/png	etag:%2262b025dc-5ad%22	https://pf.hanbing365.cn/app/resource/images/app/nav5back.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/app/nav5back.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:29	300650/300650	---M--	200	added ('OK')	image/jpeg	etag:%2262b025dc-4966a%22	https://pf.hanbing365.cn/app/resource/images/home-bg.jpg	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/home-bg.jpg	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:29	60329/60329	---M--	200	added ('OK')	image/png	etag:%2262b025dc-eba9%22	https://pf.hanbing365.cn/app/resource/images/card_bg09.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/card_bg09.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:30	96466/96466	---M--	200	added ('OK')	image/png	etag:%2262b025dc-178d2%22	https://pf.hanbing365.cn/app/resource/images/bg-paycenter-banner.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/bg-paycenter-banner.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:30	2111/2111	---M--	200	added ('OK')	image/png	etag:%2262b025dc-83f%22	https://pf.hanbing365.cn/app/resource/images/selected-success.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/selected-success.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:30	1376/1376	---M--	200	added ('OK')	image/png	etag:%2262b025dc-560%22	https://pf.hanbing365.cn/app/resource/images/coupon-line-danger.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/coupon-line-danger.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
22:03:30	4148/4148	---M--	200	added ('OK')	image/png	etag:%2262b025dc-1034%22	https://pf.hanbing365.cn/app/resource/images/coupon-line-info.png	E:/kuwo/prodaa/pf.hanbing365.cn/app/resource/images/coupon-line-info.png	(from https://pf.hanbing365.cn/app/resource/css/common.min.css?v=20160906)
